Datetime,Water Level (m)
2024-11-08 12:00:00,0.4194988
2024-11-08 13:00:00,0.094392054
2024-11-08 14:00:00,-0.31683475
2024-11-08 15:00:00,-0.70578927
2024-11-08 16:00:00,-0.92842275
2024-11-08 17:00:00,-0.8200034
2024-11-08 18:00:00,-0.42905974
2024-11-08 19:00:00,0.062017426
2024-11-08 20:00:00,0.5445819
2024-11-08 21:00:00,0.97420686
2024-11-08 22:00:00,1.2298714
2024-11-08 23:00:00,1.1715184
2024-11-09 00:00:00,0.9109133
2024-11-09 01:00:00,0.51196384
2024-11-09 02:00:00,0.033596445
2024-11-09 03:00:00,-0.4682149
2024-11-09 04:00:00,-0.9008822
2024-11-09 05:00:00,-1.1472219
2024-11-09 06:00:00,-1.0850165
2024-11-09 07:00:00,-0.7609177
2024-11-09 08:00:00,-0.31734523
2024-11-09 09:00:00,0.17560394
2024-11-09 10:00:00,0.63075453
2024-11-09 11:00:00,0.9223214
2024-11-09 12:00:00,0.91200554
2024-11-09 13:00:00,0.6900097
2024-11-09 14:00:00,0.3655351
2024-11-09 15:00:00,-0.06290173
2024-11-09 16:00:00,-0.4910876
2024-11-09 17:00:00,-0.80643266
2024-11-09 18:00:00,-0.8624049
2024-11-09 19:00:00,-0.61665505
2024-11-09 20:00:00,-0.22101517
2024-11-09 21:00:00,0.28536525
2024-11-09 22:00:00,0.7855454
2024-11-09 23:00:00,1.1360853
2024-11-10 00:00:00,1.1999811
2024-11-10 01:00:00,1.0116013
2024-11-10 02:00:00,0.70040923
2024-11-10 03:00:00,0.222045
2024-11-10 04:00:00,-0.3290341
2024-11-10 05:00:00,-0.85877633
2024-11-10 06:00:00,-1.2244396
2024-11-10 07:00:00,-1.2648368
2024-11-10 08:00:00,-0.9519192
2024-11-10 09:00:00,-0.44966048
2024-11-10 10:00:00,0.15323454
2024-11-10 11:00:00,0.6867732
2024-11-10 12:00:00,1.06097
2024-11-10 13:00:00,1.1369555
2024-11-10 14:00:00,0.94439524
2024-11-10 15:00:00,0.63211894
2024-11-10 16:00:00,0.15725328
2024-11-10 17:00:00,-0.35480416
2024-11-10 18:00:00,-0.8111327
2024-11-10 19:00:00,-1.0434262
2024-11-10 20:00:00,-0.92059666
2024-11-10 21:00:00,-0.510575
2024-11-10 22:00:00,0.060701504
2024-11-10 23:00:00,0.6488114
2024-11-11 00:00:00,1.1151828
2024-11-11 01:00:00,1.336034
2024-11-11 02:00:00,1.1944981
2024-11-11 03:00:00,0.854329
2024-11-11 04:00:00,0.32283935
2024-11-11 05:00:00,-0.3028033
2024-11-11 06:00:00,-0.912872
2024-11-11 07:00:00,-1.374788
2024-11-11 08:00:00,-1.4750015
2024-11-11 09:00:00,-1.0950043
2024-11-11 10:00:00,-0.49006546
2024-11-11 11:00:00,0.23070398
2024-11-11 12:00:00,0.8584823
2024-11-11 13:00:00,1.3135726
2024-11-11 14:00:00,1.4248581
2024-11-11 15:00:00,1.1908923
2024-11-11 16:00:00,0.8068138
2024-11-11 17:00:00,0.23540874
2024-11-11 18:00:00,-0.39781868
2024-11-11 19:00:00,-0.9796311
2024-11-11 20:00:00,-1.3244635
2024-11-11 21:00:00,-1.2291548
2024-11-11 22:00:00,-0.7013975
2024-11-11 23:00:00,-0.014281493
2024-11-12 00:00:00,0.6737341
2024-11-12 01:00:00,1.2069378
2024-11-12 02:00:00,1.4764857
2024-11-12 03:00:00,1.3205678
2024-11-12 04:00:00,0.91039413
2024-11-12 05:00:00,0.30442408
2024-11-12 06:00:00,-0.41623095
2024-11-12 07:00:00,-1.1180291
2024-11-12 08:00:00,-1.6414745
2024-11-12 09:00:00,-1.7441986
2024-11-12 10:00:00,-1.198841
2024-11-12 11:00:00,-0.41701737
2024-11-12 12:00:00,0.43263638
2024-11-12 13:00:00,1.1394762
2024-11-12 14:00:00,1.6332895
2024-11-12 15:00:00,1.7098956
2024-11-12 16:00:00,1.3968213
2024-11-12 17:00:00,0.90313965
2024-11-12 18:00:00,0.1836155
2024-11-12 19:00:00,-0.57271886
2024-11-12 20:00:00,-1.2585981
2024-11-12 21:00:00,-1.6571994
2024-11-12 22:00:00,-1.4937024
2024-11-12 23:00:00,-0.7895806
2024-11-13 00:00:00,0.025002658
2024-11-13 01:00:00,0.79567224
2024-11-13 02:00:00,1.3775659
2024-11-13 03:00:00,1.632457
2024-11-13 04:00:00,1.390907
2024-11-13 05:00:00,0.88789624
2024-11-13 06:00:00,0.17298023
2024-11-13 07:00:00,-0.6203717
2024-11-13 08:00:00,-1.3785197
2024-11-13 09:00:00,-1.9096783
2024-11-13 10:00:00,-1.922119
2024-11-13 11:00:00,-1.1582342
2024-11-13 12:00:00,-0.18806624
2024-11-13 13:00:00,0.7335239
2024-11-13 14:00:00,1.4709896
2024-11-13 15:00:00,1.9309919
2024-11-13 16:00:00,1.8884131
2024-11-13 17:00:00,1.4756198
2024-11-13 18:00:00,0.84011245
2024-11-13 19:00:00,0.013252256
2024-11-13 20:00:00,-0.83520436
2024-11-13 21:00:00,-1.5633267
2024-11-13 22:00:00,-1.9574519
2024-11-13 23:00:00,-1.6424391
2024-11-14 00:00:00,-0.7544718
2024-11-14 01:00:00,0.19640902
2024-11-14 02:00:00,0.99720234
2024-11-14 03:00:00,1.5415865
2024-11-14 04:00:00,1.7161235
2024-11-14 05:00:00,1.3328193
2024-11-14 06:00:00,0.73777944
2024-11-14 07:00:00,-0.08412682
2024-11-14 08:00:00,-0.9178592
2024-11-14 09:00:00,-1.6726817
2024-11-14 10:00:00,-2.144527
2024-11-14 11:00:00,-1.92405
2024-11-14 12:00:00,-0.96192193
